"userID","Track","artist","genre","City","time","Day"
"4A2C4FC6","Gravestation","Transport League","numetal","Saint-Petersburg","20:04:32","Wednesday"
"80B78369","Get Up","Eurodance Connection","pop","Moscow","9:55:39","Monday"
"B15A3368","Send Me on My Way","Rusted Root","rock","Moscow","9:38:48","Friday"
"E3269D7A","Past Life","Covenhoven","folk","Moscow","13:48:58","Friday"
"315163A3","Eskemm","Gwenael Kerleo","world","Moscow","8:34:01","Friday"
"73C255D6","10000 Towns","Eli Young Band","country","Moscow","9:49:53","Friday"
"6E1C7FC5","All Is Lost","Katie Garfield","pop","Moscow","20:31:42","Monday"
"530FAE43","Sixty Minute Man (12-30-50)","Billy Ward & His Dominoes","blues","Moscow","8:31:54","Wednesday"
"A966365F","Without Your Love","NaN","electronic","Moscow","8:34:09","Monday"
"25FBBA4","GONE TOO LONG - ALBUM VERSION (PHYSICAL ONLY)","After Midnight Project","rock","Moscow","20:19:03","Monday"
"2668B833","S'Jena Na","Olidena","dance","Moscow","20:30:56","Friday"
"4B1785C","Elle avait son Djo","Niska","rap","Moscow","14:11:46","Monday"
"81A38E30","Por Fin Ya Veo La Luz (De ""Rapunzel / Enredados"")","Fantasía Infantil","children","Moscow","20:27:40","Wednesday"
"621C3867","Love That's Gone","La Sera","alternative","Moscow","13:06:53","Wednesday"
"7EBD50CD","Yamero! / Stop It!","Gūtara Kyō","metal","Moscow","13:24:16","Wednesday"
"D939EE66","Sons of Anarchy","Mad Max","rock","Saint-Petersburg","13:43:11","Wednesday"
"106BDE7B","Mon amant de St. Jean","Patrick Bruel","pop","Moscow","9:25:44","Monday"
"EB1E73D1","Ветер биатлона","Дмитрий Губерниев","rock","Moscow","14:05:38","Monday"
"27D898C1","LIKE A ROCKSTAR","Chase Atlantic","alternative","Moscow","21:22:51","Friday"
"A8D91E17","The Gates","Da Vinci's Notebook","children","Moscow","9:23:58","Monday"
"D920F808","Chase the Sun","Planet Funk","electronic","Saint-Petersburg","9:57:47","Friday"
"EDF186E9","Degeneration","Sinsaenum","extrememetal","Moscow","13:23:24","Monday"
"A78647F6","Hallucinations","Happa","dance","Moscow","20:35:14","Friday"
"56521569","House of the Rising Sun","Ibiza Hippie Style","pop","Moscow","13:25:47","Friday"
"C6421BA8","Suspicious","Total Science","dance","Moscow","9:47:15","Friday"
"1617671A","Body Torsion","Colt Silvers","pop","Moscow","13:18:11","Wednesday"
"D621BD12","Something I Said","The Dead Daisies","rock","Moscow","21:09:03","Monday"
"34493642","Речной трамвайчик","Bad Monkey","rock","Saint-Petersburg","8:05:23","Monday"
"B86CA6C2","Mi Corazón","Campo","latin","Moscow","13:35:33","Monday"
"A85FE636","Vice City","Vechigen","dance","Moscow","9:08:56","Monday"
"E76EC22C","Epic Scrap Metal","Bigbang","rock","Saint-Petersburg","9:47:47","Monday"
"AB995937","Not Alright","Smile Empty Soul","alternative","Saint-Petersburg","21:25:40","Wednesday"
"CE836C7","Boy Nauf Rachok","Eliko","world","Saint-Petersburg","14:38:57","Monday"
"2792A138","Я нарисую","NaN","pop","Moscow","21:38:33","Friday"
"C40BC5DF","Fall Into a Trance","F.M. Project","dance","Moscow","9:53:16","Friday"
"7.35E+34","Onnellisia vuosia","Yö","pop","Saint-Petersburg","21:57:58","Wednesday"
"BE1F66D1","Growling Swell","White Noise Meditation","ambient","Saint-Petersburg","10:00:05","Wednesday"
"9C6AB923","Inner City Life","Goldie","dance","Moscow","13:54:07","Monday"
"543C695F","This'll Be My Year","Train","pop","Saint-Petersburg","13:14:46","Wednesday"
"4B236283","Blue Skies","Rocky Gresset","jazz","Saint-Petersburg","9:18:02","Monday"
"7DF5D13B","Ono Soul","Thurston Moore","rock","Moscow","20:25:09","Wednesday"
"9E9B5BEA","Drowned in Desire","Compass & Knife","rock","Moscow","14:28:29","Friday"
"D1E44CBC","Fall Apart","1208","alternative","Saint-Petersburg","13:25:07","Friday"
"D4DA040","Gypsy Girl (feat. Dirty Cello Band)","Rebecca Roudman","modern","Moscow","20:29:04","Wednesday"
"F0DF4E1B","Our House","Solomon Childs","hip","Saint-Petersburg","9:45:20","Monday"
"59CAFA37","Talk To Me Dance With Me","Hot Hot Heat","rock","Moscow","9:00:26","Monday"
"636C8336","God Of Rap","Afu-Ra","hip","Moscow","8:26:48","Friday"
"81993211","Water Flow","Klyne","electronic","Saint-Petersburg","21:47:15","Wednesday"
"6CDAC1BD","The Search The Scheme (feat. Ryan Kirby)","A Faylene Sky","rock","Saint-Petersburg","20:13:01","Wednesday"
"E530FCD","Préludes No. 15 in D flat major Op. 28: Raindrop","Ketevan Badridze","classical","Moscow","21:16:03","Monday"
"4752F9CC","Embrace Me Now","Giorgia Angiuli","electronic","Moscow","8:48:00","Monday"
"3C9E60EF","Garbage","Conal Flood","electronic","Moscow","14:24:38","Monday"
"2B9D60AD","Turn It Up Now","Lykov","NaN","Moscow","14:46:25","Wednesday"
"B62C59EA","Sigure","NaN","dance","Saint-Petersburg","21:19:04","Friday"
"DFC9988C","Crawling (In The Style Of 'Linkin Park')","Hot Fox Karaoke","pop","Moscow","13:48:26","Monday"
"61B4D406","Say What","Antoine Delvig & Walcus","dance","Moscow","20:25:57","Monday"
"30D5344A","Aground","Rhythm & Sound","reggae","Moscow","21:05:06","Monday"
"AC35F1A5","La Noche Que Te Fuiste","Aníbal Troilo Y Su Orquesta Típica","argentinetango","Moscow","20:26:11","Wednesday"
"43623BD1","My Silent Machine","Aloan","rock","Moscow","21:20:15","Wednesday"
"3158CBE9","Armstrong Blues","Willy Best","easy","Saint-Petersburg","21:30:57","Friday"
"AC6CF5B8","Prettiest Ones Fly Highest","Fryars","alternative","Saint-Petersburg","21:31:36","Monday"
"94625F5B","Inside","Dre Guazzelli","world","Saint-Petersburg","21:20:41","Wednesday"
"A7B30367","Down for Anything","NaN","house","Moscow","13:26:23","Wednesday"
"FE8565AB","Ali Maula","Salim-Sulaiman","soundtrack","Saint-Petersburg","20:26:27","Monday"
"698F910B","Schubert: Schwanengesang D. 957 - Am Meer","Wolfgang Holzmair","classical","Moscow","13:56:48","Monday"
"8AA53E75","fOoL fOr YoU","ZAYN","pop","Moscow","21:47:31","Monday"
"F33FA8C","Hotel California","Rafha Madrid","electronic","Saint-Petersburg","9:27:01","Monday"
"B5D7FFC9","Woman Like That","Airbourne","rock","Saint-Petersburg","13:27:41","Wednesday"
"39403449","NYC Piece of Me","Jbdubs","pop","Moscow","8:34:22","Monday"
"E0E54D9","Club Cant Handle Me","Ibiza BassHeads","dance","Moscow","20:18:06","Monday"
"466BBD9E","String Quartet No. 1 In C Major Op. 49: Allegr...","Aviv String Quartet","classical","Saint-Petersburg","20:14:52","Wednesday"
"DF7BDF98","Lovesong","I am Bones","alternative","Saint-Petersburg","13:36:40","Monday"
"A7CDA9DB","Ayıp Yani","Sinan Akçıl","pop","Moscow","13:23:23","Wednesday"
"9B9D0C7E","Hypocrite","Lush","alternative","Moscow","20:52:36","Monday"
"8C8F308D","Whatever","Fall","NaN","Moscow","8:48:34","Monday"
"38F9E3D1","Хакер","Шустрый Джо","rusrap","Moscow","20:51:08","Monday"
"2AD78C04","Ollie Ollie","Flatfoot 56","punk","Saint-Petersburg","8:42:52","Monday"
"3D4399B4","В конце пути","Татьяна Снежина","ruspop","Moscow","20:38:25","Monday"
"2DD62196","Hush Hush","Pistol Annies","country","Moscow","13:34:26","Monday"
"ACC1591A","666MPH","Bong-Ra","dnb","Saint-Petersburg","21:41:26","Wednesday"
"442A8207","Roda","Gilberto Gil","old","Moscow","9:41:13","Friday"
"A56C10F8","Marie","The Four Tunes","jazz","Moscow","13:19:14","Monday"
"A10BBE7","In My Heart","Route 94","deep","Moscow","20:21:05","Monday"
"968050D0","Sucker for You","Matt Terry","pop","Moscow","13:50:13","Friday"
"41E28BBC","Why Don't You","Ascio","deep","Saint-Petersburg","9:30:48","Friday"
"8C9578F7","Inside Out","Badger","rock","Moscow","21:31:33","Monday"
"BE8ABB61","You Can't Do That","Lisa Biales","folk","Moscow","20:50:57","Monday"
"837A6906","Crucify Me","Primal Fear","hard'n'heavy","Saint-Petersburg","14:53:53","Wednesday"
"C53C85EC","Feel It","Abdessalam L'artiste","world","Saint-Petersburg","8:30:29","Monday"
"9081EB6B","take your time","Josh Pan","rnb","Saint-Petersburg","9:34:48","Friday"
"E22630DE","Flyaway Garden","Breakfast In Fur","alternative","Saint-Petersburg","20:15:48","Wednesday"
"94B3D86","Heartbeat","The Sumz Broz","dance","Moscow","9:34:23","Wednesday"
"2A8D7DFD","Бродяга-менестрель","Wallace Band","rusrock","Moscow","20:31:46","Friday"
"FA2242D3","Motherland","Fiordmoss","electronic","Saint-Petersburg","13:06:33","Wednesday"
"77936DA3","CARA A CARA","Mártires Del Compás","world","Saint-Petersburg","13:44:40","Monday"
"C95ADD03","Harmony of Soul","NaN","dubstep","Moscow","13:27:46","Monday"
"F7C04A4A","Про Лёху","Владислав Агафонов","chanson","Moscow","9:59:43","Monday"
"1B8B3F60","Don't Cry","Badfish","hip","Moscow","9:32:33","Monday"
"7A6F54A6","Borderline","Recondite","dance","Moscow","9:34:55","Monday"
"C002443D","Now We Are Free - vocal mix","Myleene Klass","modern","Moscow","21:46:11","Friday"
"392DD394","Wieniawski: Etudes-Caprices For 2 Violins Op.1...","Давид Ойстрах","classical","Saint-Petersburg","10:00:05","Friday"
"184CFE5D","Ébredő Erő","Action","alternative","Moscow","13:57:09","Monday"
"C4FC0698","Can You Stand Up?","Helmut Kraft","electronic","Saint-Petersburg","20:29:05","Wednesday"
"34D03200","Twitter","Jerry Dimmer","electronic","Moscow","14:50:20","Monday"
"4DE167B3","Apun Ke Mafik","Waqas","alternative","Moscow","9:26:18","Friday"
"FF0D8BC9","El Humahuaqueño","Jaime Torres","electronic","Moscow","8:58:01","Monday"
"15BB476F","Hot Sand (Shocking Blue)","The Saint James Society","rock","Moscow","13:33:49","Monday"
"CC9F19BB","Le Voie Le Soleil 2009","Hoxton Whores","dance","Moscow","9:34:33","Friday"
"B896FACC","No Pussy Blues","Grinderman","pop","Saint-Petersburg","9:08:49","Wednesday"
"7013006E","Remote","Andy Joyce","dance","Saint-Petersburg","13:57:36","Monday"
"5F26D27E","Freeze","Breaking News","breaks","Moscow","21:26:18","Wednesday"
"114ADB","Ight","Lil Tracy","hip","Saint-Petersburg","14:46:46","Monday"
"F2DD7059","To teleftaio vradi mou","Stelios Kazadzidis","eurofolk","Moscow","21:09:14","Friday"
"1B35A5C6","Voices","Technotronic","dance","Moscow","13:10:48","Friday"
"82D42C3C","Need Your Love So Bad","Fleetwood Mac","pop","Saint-Petersburg","14:32:38","Wednesday"
"BD8621DA","How Much","Smokin' Joe Kubek","blues","Saint-Petersburg","8:32:28","Friday"
"44FDF98D","Letters From Tarrengower","Kelsey James","jazz","Moscow","9:13:04","Friday"
"464A7841","I’m in Love","Message for Matilda","folk","Saint-Petersburg","14:27:17","Friday"
"EEDE0B12","Stay With Me","Lorraine Ellison","rnb","Moscow","21:40:59","Friday"
"717BD653","Tush","Eliana cargnelutti","blues","Moscow","13:31:19","Wednesday"
"2AF4598","Disco Inferno","The Trammps","pop","Moscow","8:16:08","Monday"
"76226ADD","The Hunger Games - Keep Your Eyes Open","Katie Campbell","pop","Saint-Petersburg","13:17:34","Wednesday"
"A7A9C4DF","Going Down","City Rominiecki","hip","Moscow","8:56:39","Friday"
"1E703FBD","Penelope Cruz","Dylan St. John","rnb","Moscow","9:56:19","Friday"
"2873C6F7","Hydraulic Son","Miyagi","alternative","Moscow","20:52:12","Friday"
"C576A535","Stato di gratitudine","Irene Grandi","pop","Moscow","14:21:00","Friday"
"A54A9255","Gutter Punk","Carbon Airways","electronic","Moscow","9:33:07","Wednesday"
"D0F1586F","Начало","Gangsburg","hip","Moscow","20:03:01","Friday"
"72DCAE48","One Night","Bad Company","rock","Moscow","8:56:20","Friday"
"787363DA","Hallelujah (Music Inspired By the Film Shrek)","Hallelujah Halleluja","soundtrack","Moscow","9:37:39","Wednesday"
"4042EE2E","Остановись!","Пятый Корпус","world","Moscow","9:55:08","Monday"
"7013006E","Game Lady","Zarbano & Virgillo","dance","Saint-Petersburg","9:52:52","Wednesday"
"111BD99D","Катя Кищук","YUNGANDLNLY","rusrap","Moscow","21:49:47","Monday"
"E2DFCFB1","Sweet Dreams (Are Made of This)","48th St. Collective","electronic","Moscow","13:29:57","Monday"
"5C525738","橄榄树","华夏乐团","world","Saint-Petersburg","20:46:13","Friday"
"E9BF1141","Cave Living","The Home Conversion","rock","Moscow","20:25:11","Monday"
"3EC56B93","Follow the Sun","Time Square","folk","Moscow","8:58:55","Monday"
"E9AD5956","To Da Phunk!","NaN","dance","Moscow","21:53:47","Friday"
"D40267A","Let It Pour","Skylar Stecker","pop","Moscow","8:27:23","Friday"
"D722E48C","Kazna Moja Si Ti","Tose Proeski","pop","Saint-Petersburg","8:33:55","Wednesday"
"56DC6F85","Power of Amsterdam","Stephen Advance","minimal","Moscow","14:19:38","Friday"
"72291A1A","Barranquilleras (cumbia)","Cesar Paucar","world","Saint-Petersburg","9:10:32","Wednesday"
"3E4BFAA7","Trippin' The Lovelight Fantastic","Erik Truffaz","conjazz","Saint-Petersburg","13:22:11","Wednesday"
"4081C61E","Secret Whisper","Ant","soundtrack","Moscow","8:05:52","Wednesday"
"524BA33B","Run Da Track","Papa Style","reggae","Moscow","14:08:43","Friday"
"B8495FF0","Subliminal","DJ PP","progressive","Moscow","20:42:26","Monday"
"B305DD5E","Let's Hang On","Leah Marie Fuls","pop","Saint-Petersburg","14:52:09","Monday"
"4A2CB479","Reality","Kley J.","dance","Moscow","13:06:12","Friday"
"A8DFDCC","15 Minute for 21 Days - Morning Routine","Autorrealização","ambient","Moscow","9:36:22","Monday"
"F590414E","Peer Gynt Suite No. 1 Op. 46: Death of Åse","NaN","classical","Moscow","13:40:21","Wednesday"
"7921336C","Look Alive","Sam Spiegel","folk","Moscow","13:08:30","Wednesday"
"505BF582","Wish You Were Mine","Philip George","dance","Saint-Petersburg","14:34:15","Monday"
"6F8B5A68","When The Night Calls","Mt. Desolation","alternative","Moscow","8:03:49","Friday"
"C910D3A2","Не обо всём","Judy Rain","local","Moscow","21:30:02","Monday"
"9168F676","Turn Up","Wolfgang Gartner","dance","Saint-Petersburg","14:03:58","Wednesday"
"CD9A5F18","Tabledance","Schwesta Ewa","hip","Moscow","9:15:19","Wednesday"
"41860804","Saskatoon","Data Romance","soundtrack","Moscow","8:28:38","Friday"
"D4338D8A","Prede da usare","Punx Crew","punk","Moscow","14:55:26","Wednesday"
"C131CEEE","Begging at Your Door","Baron Mantis","rock","Moscow","21:19:34","Friday"
"5B5D8EB4","Mismo","Zimpala","alternative","Moscow","13:38:59","Friday"
"2C01E983","Know That","2 Pistols","hip","Moscow","21:27:11","Friday"
"B5C505A","P Stands For Paddy","Shantalla","folk","Moscow","20:14:23","Monday"
"DCE8BCFE","Надежды маленький оркестрик","Олег Погудин","russian","Moscow","13:46:54","Wednesday"
"DF952231","Chi ama non dimentica","Einar","pop","Saint-Petersburg","20:41:29","Monday"
"A78737C7","NaN","NaN","NaN","Moscow","8:42:20","Monday"
"CFE912CF","The Apology Song","Diego Luna","anime","Saint-Petersburg","9:36:29","Wednesday"
"BCE6E84D","Recollím!","Dàmaris Gelabert","children","Moscow","20:17:18","Wednesday"
"3A3D6AB2","Crystalized","M U T O","dance","Moscow","8:37:39","Monday"
"CF497013","I'm A Baller [Flip My Chips]","Lil' Flip","rap","Saint-Petersburg","20:54:08","Wednesday"
"771FBB0C","Boston","Augustana","rock","Moscow","20:16:23","Monday"
"3342982C","Silver Bells","Xmas Classics","holiday","Saint-Petersburg","8:06:55","Wednesday"
"8295ECD3","Hole in the Sky (Pt. 3: The Promise)","RPWL","rock","Moscow","14:12:06","Monday"
"8B0E3D21","Keep Me in My Plane","Who Made Who","dance","Moscow","9:15:40","Wednesday"
"70CE9DD6","James Bond","Kid Beast feat. JEM","hiphop","Moscow","14:49:12","Monday"
"F6044DB7","Class Dismissed","Affiance","metal","Moscow","21:22:54","Wednesday"
"F38848EF","Rescue Me","Axxle","electronic","Moscow","14:08:21","Friday"
"6.40E+90","Send My Love (To Your New Lover)","I’m With Her","folk","Moscow","8:21:42","Friday"
"C9C72AC1","Fix","Aesthetic Perfection","electronic","Moscow","21:22:53","Monday"
"E8ED5340","Quicksand","Caro Emerald","pop","Saint-Petersburg","20:04:09","Wednesday"
"82A2C17E","The Trick Baby","Katerina","electronic","Moscow","21:45:47","Friday"
"DCC4F92E","Dead Soul","Sworn In","metal","Moscow","20:20:32","Friday"
"EF7A216D","Can't Stop the Wither","Phantaboulous","pop","Moscow","20:23:08","Friday"
"EA4DBDFB","One Kiss","One Kiss","pop","Moscow","9:33:43","Friday"
"A0A30CA0","The Next One","Mabo","electronic","Saint-Petersburg","9:54:15","Wednesday"
"E5565F19","Toward the Light","Chris Spheeris & Anthony Mazzella","world","Saint-Petersburg","20:07:03","Friday"
"F698EEEB","You Are a Child","State Shirt","electronic","Moscow","8:12:27","Monday"
"C3EF0089","Don Quixote Act III Pas de deux: Kitri’s Solo ...","John Lanchbery","classical","Saint-Petersburg","14:54:04","Wednesday"
"1CDB3062","Le roi","Eric Lévi","miscellaneous","Saint-Petersburg","14:36:38","Monday"
"2BD3A9E0","Comfort","Out of Sight","electronic","Moscow","14:00:38","Monday"
"E387FD19","Do I Ever","Bill Cantos","jazz","Moscow","21:21:01","Monday"
"1133E4DA","All You Need Is Love","Essential Hits","pop","Moscow","20:38:49","Friday"
"ED4D1760","Master of Puppets","Cover It Up","pop","Saint-Petersburg","21:47:48","Wednesday"
"F5CABABE","Что? Где? Когда?","X-Mode","NaN","Moscow","13:17:20","Monday"
"9.70E+12","The Lost Angel","Blue Tente","dance","Moscow","9:52:24","Wednesday"
"88D02F1C","Tell God and the Devil","The Blarneygirls","folk","Saint-Petersburg","9:56:35","Monday"
"B578F652","Poema","Romántica Milonguera","latin","Moscow","21:14:24","Monday"
"B3B68E0","Район","Nasled & Lars","rusrap","Moscow","9:02:25","Friday"
"4BE32BFF","Засыпай","NaN","folk","Saint-Petersburg","14:29:39","Monday"
"B0835889","Sound And Vision","Book Of Love","pop","Moscow","21:30:02","Wednesday"
"32AA871","Looks Good","Cyberpunk Dystopia","experimental","Moscow","9:28:50","Monday"
"728C609","Мы кайфуем","Vasiliadis","world","Moscow","20:57:21","Friday"
"5B85882","Love You Like That","Dagny Norvoll Sandvik","pop","Moscow","8:22:28","Monday"
"A2BF3F50","Amy Winehouse","Young Marv","hip","Moscow","21:49:47","Monday"
"1BB4822D","Identity Defined","Kylesa","stonerrock","Moscow","13:37:41","Friday"
"8F73A430","Pessimism (Aka the Best Religion)","Osi Mac","hip","Moscow","14:31:04","Monday"
"D0F6746","Chicana","Gobabygo","rock","Moscow","8:33:42","Monday"
"7D09B3DA","Los Tiempos","Luis Ton feat. Baby Guay","latin","Moscow","14:02:42","Monday"
"5CCB5B17","You Nearly Did Me In","Ian Hunter","rock","Saint-Petersburg","13:37:38","Friday"
"6B0CB119","Stickup (Piano Deviation) [Classical]","Karma Fields","electronic","Moscow","13:41:24","Monday"
"2CD11703","I Don't Like The Drugs But The Drugs Like Me","Mindless Faith","rock","Moscow","15:00:17","Wednesday"
"75F55A7A","Elude","Grivo","alternative","Saint-Petersburg","8:50:15","Friday"
"4A2CB479","Maybe","NaN","electronic","Moscow","13:10:35","Friday"
"8B377FAF","Awkward","San Cisco","pop","Saint-Petersburg","13:23:04","Wednesday"
"47707A94","Ты царь славы","Новое поколение Барнаул","spiritual","Saint-Petersburg","13:54:04","Wednesday"
"B2CE24C6","Вальс","Ансамбль под управлением Микаэла Таривердиева","film","Moscow","20:19:34","Wednesday"
